"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"117",0.00382095294174905,0.00948067914847101,0.757988968773791,0.555456239824018,0.714522782188344,-3407.34692875256
"118",0.00390879095307729,0.00948067914847101,0.757988968773791,0.555456239824018,0.714522782188344,-3408.12027406337
"119",0.00390879095307729,0.00948067914847101,0.757988968773791,0.555456239824018,0.714522782188344,-3408.12027406337
"120",0.00390879095307729,0.00948067914847101,0.754786799913727,0.555456239824018,0.714522782188344,-3408.04588500719
"121",0.00390879095307729,0.00910725406235918,0.754786799913727,0.548622759221673,0.714522782188344,-3410.69364929694
"122",0.00390879095307729,0.00910725406235918,0.754786799913727,0.553693417382276,0.714257727980675,-3409.07709133455
"123",0.00390879095307729,0.00910725406235918,0.754786799913727,0.553693417382276,0.714257727980675,-3409.07709133455
"124",0.00390171542120322,0.00910725406235918,0.75923213329274,0.553693417382276,0.714257727980675,-3409.2491236716
"125",0.00390171542120322,0.00910725406235918,0.75923213329274,0.553693417382276,0.714257727980675,-3409.2491236716
"126",0.00390171542120322,0.00910725406235918,0.75923213329274,0.553693417382276,0.694211616065299,-3409.62412097279
"127",0.00390171542120322,0.00910725406235918,0.75923213329274,0.553693417382276,0.694211616065299,-3409.62412097279
"128",0.00390171542120322,0.00896347215204427,0.75923213329274,0.553693417382276,0.694211616065299,-3412.26226122396
"129",0.00390171542120322,0.00896347215204427,0.75923213329274,0.553693417382276,0.694211616065299,-3412.26226122396
"130",0.00390171542120322,0.00896347215204427,0.75923213329274,0.553693417382276,0.694211616065299,-3412.26226122396
"131",0.00390171542120322,0.00896347215204427,0.75923213329274,0.555014990579799,0.694211616065299,-3413.2233192862
"132",0.00390171542120322,0.00896347215204427,0.75923213329274,0.551048081206381,0.694211616065299,-3412.31540084475
"133",0.00390171542120322,0.00897613570079067,0.75923213329274,0.551048081206381,0.715104964108976,-3411.83982435211
"134",0.00390171542120322,0.00897613570079067,0.756172324194931,0.551048081206381,0.715104964108976,-3410.7384560713
"135",0.00377608756226114,0.00897613570079067,0.756172324194931,0.551048081206381,0.719583083096279,-3411.97958662934
"136",0.00377608756226114,0.00897613570079067,0.756172324194931,0.551048081206381,0.719583083096279,-3411.97958662934
"137",0.00377608756226114,0.0089300774712066,0.756172324194931,0.551048081206381,0.719583083096279,-3412.96653629913
"138",0.00384421722999187,0.0089300774712066,0.746481434651489,0.551048081206381,0.72997150764001,-3411.94300325304
"139",0.00384421722999187,0.0089300774712066,0.746481434651489,0.551048081206381,0.72570050950703,-3411.26052878974
"140",0.00386725561831712,0.0089300774712066,0.746481434651489,0.551048081206381,0.72570050950703,-3411.77054393635
"141",0.00386725561831712,0.0089300774712066,0.746481434651489,0.551048081206381,0.72570050950703,-3411.77054393635
"142",0.00386725561831712,0.0089300774712066,0.747508350249279,0.551048081206381,0.72570050950703,-3411.62873687957
